user_id,user_name,flagged,mean_proba,all,ratio,rank_flagged,rank_ratio,rank_proba,mean_rank,flagged_cum
14962464,Sahaabi Ameen,1,0.0901535,40,0.025,56,277,2959,1097.3333333333333,71098
22891326,ketori,1,0.087219894,37,0.02702702702702703,56,265,2972,1097.6666666666667,71135
22699216,Carolyn Canada,2,0.05818116,13,0.15384615384615385,55,120,3119,1098,71148
20989479,j2ks,3,0.037399452,6,0.5,54,37,3206,1099,71154
10198270,hwierzbicki,10,0.08937649,447,0.02237136465324385,47,289,2963,1099.6666666666667,71601
19688405,Archi_Ma,2,0.06834602,29,0.06896551724137931,55,176,3068,1099.6666666666667,71630
21718668,NorthYorkshire,3,0.07094127,49,0.061224489795918366,54,187,3060,1100.3333333333333,71679
13759654,dariogiordanomapper08,1,0.05889226,8,0.125,56,132,3115,1101,71687
8236196,Allen1975,1,0.10629543,72,0.013888888888888888,56,343,2906,1101.6666666666667,71759
11587997,Cornell516,1,0.11991857,130,0.007692307692307693,56,408,2843,1102.3333333333333,71889
22835864,Layéniba,1,0.104078054,69,0.014492753623188406,56,336,2916,1102.6666666666667,71958
18064373,MountWutai,2,0.110961854,179,0.0111731843575419,55,370,2885,1103.3333333333333,72137
22525435,btcitnet,2,0.112991214,213,0.009389671361502348,55,383,2872,1103.3333333333333,72350
21941706,VLD292,18,0.059734028,224,0.08035714285714286,39,164,3107,1103.3333333333333,72574
13256444,empty_child,5,0.09306816,273,0.018315018315018316,52,312,2947,1103.6666666666667,72847
670820,ralley,3,0.09815961,192,0.015625,54,329,2930,1104.3333333333333,73039
21657267,catgirlseraid,33,0.06689521,742,0.0444743935309973,26,215,3072,1104.3333333333333,73781
2179792,votre_solution_de_visibilite_digitale_locale,50,0.076205365,1867,0.02678093197643278,19,266,3031,1105.3333333333333,75648
21070607,Dwight__,1,0.14842118,1582,0.0006321112515802782,56,549,2713,1106,77230
1983103,Jorisbo,1,0.09246794,57,0.017543859649122806,56,314,2949,1106.3333333333333,77287
13841144,Flamen_Sru,7,0.09789512,495,0.014141414141414142,50,339,2931,1106.6666666666667,77782
16577325,whitepanda,1,0.06545106,16,0.0625,56,185,3079,1106.6666666666667,77798
22464445,AylaF,1,0.06607069,18,0.05555555555555555,56,193,3074,1107.6666666666667,77816
9097970,Allison P,2,0.10212183,153,0.013071895424836602,55,349,2920,1108,77969
3859465,Toni Serra,83,0.0424313,581,0.14285714285714285,12,125,3188,1108.3333333333333,78550
21063413,InesFabbrizzi,1,0.032814633,2,0.5,56,37,3232,1108.3333333333333,78552
1962542,whammo,3,0.05198522,23,0.13043478260869565,54,129,3145,1109.3333333333333,78575
21379345,frei-kusterag,3,0.053720783,29,0.10344827586206896,54,146,3135,1111.6666666666667,78604
13488103,edihoo,2,0.06345427,39,0.05128205128205128,55,202,3083,1113.3333333333333,78643
18433145,MikeBaxterNE,1,0.08358992,47,0.02127659574468085,56,293,2993,1114,78690
10222347,borovac,3,0.06594684,67,0.04477611940298507,54,214,3075,1114.3333333333333,78757
10368945,Dom61,4,0.091215596,276,0.014492753623188406,53,336,2955,1114.6666666666667,79033
11040824,uwe-shwbl,2,0.07625899,72,0.027777777777777776,55,260,3030,1115,79105
13734811,Zaneo,1,0.1251863,287,0.003484320557491289,56,473,2816,1115,79392
20622,Sebastian Reichel,1,0.032866765,3,0.3333333333333333,56,61,3230,1115.6666666666667,79395
5340880,lastboat,2,0.0605513,36,0.05555555555555555,55,193,3100,1116,79431
2876668,BardsOSM,1,0.05480498,12,0.08333333333333333,56,161,3131,1116,79443
14252795,hoanganhlami33,9,0.066993415,240,0.0375,48,231,3071,1116.6666666666667,79683
99800,wolfbert,3,0.0848969,171,0.017543859649122806,54,314,2983,1117,79854
161022,gurglypipe,10,0.08079122,494,0.020242914979757085,47,300,3007,1118,80348
193291,MapMakinMeyers,1,0.034341536,4,0.25,56,79,3220,1118.3333333333333,80352
7918859,GmanBE,1,0.027723964,2,0.5,56,37,3262,1118.3333333333333,80354
13366421,Bolt029,1,0.07327917,36,0.027777777777777776,56,260,3040,1118.6666666666667,80390
17280926,Pan_Nug,29,0.039598014,232,0.125,28,132,3197,1119,80622
18661839,Hellen Fitsch,1,0.03401469,4,0.25,56,79,3222,1119,80626
22075113,woowza,1,0.11347348,179,0.00558659217877095,56,433,2868,1119,80805
14868470,BertMule,1,0.1098359,130,0.007692307692307693,56,408,2894,1119.3333333333333,80935
11417369,VLD170,2,0.06983615,57,0.03508771929824561,55,238,3065,1119.3333333333333,80992
818552,MatthewAndersonUS80,1,0.059584375,17,0.058823529411764705,56,190,3112,1119.3333333333333,81009
6641970,CurlingMan13,5,0.082742974,267,0.018726591760299626,52,310,2999,1120.3333333333333,81276
4798416,LY3OO,1,0.06008909,20,0.05,56,205,3102,1121,81296
20414961,Brentar,5,0.0771566,216,0.023148148148148147,52,285,3026,1121,81512
466638,JediPro,1,0.033317044,4,0.25,56,79,3229,1121.3333333333333,81516
156646,archie,10,0.1037911,1213,0.008244023083264633,47,402,2917,1122,82729
98358,Philipp Glogger,2,0.032412283,8,0.25,55,79,3236,1123.3333333333333,82737
16972410,FanMentzena,1,0.12044838,299,0.0033444816053511705,56,477,2837,1123.3333333333333,83036
1996991,Ktr101,4,0.06589199,127,0.031496062992125984,53,245,3077,1125,83163
12653083,mapitero,96,0.02370926,445,0.2157303370786517,10,91,3274,1125,83608
10767070,majohannsen,1,0.033512447,5,0.2,56,99,3227,1127.3333333333333,83613
10621714,plan9fromsubi,5,0.07644222,254,0.01968503937007874,52,303,3029,1128,83867
9577574,Hungarian_user,1,0.026056878,3,0.3333333333333333,56,61,3267,1128,83870
21267962,@_Triumpher,1,0.046656065,12,0.08333333333333333,56,161,3168,1128.3333333333333,83882
8482773,aweech,19,0.039473366,196,0.09693877551020408,38,149,3198,1128.3333333333333,84078
474183,ratrun,94,0.04574278,1777,0.05289814293753517,11,198,3176,1128.3333333333333,85855
616774,mueschel,6,0.11259875,1534,0.003911342894393742,51,463,2875,1129.6666666666667,87389
21967558,Dvorný,1,0.12918206,841,0.0011890606420927466,56,533,2801,1130,88230
22881388,Guadalupe Zurita,1,0.104623765,155,0.0064516129032258064,56,421,2915,1130.6666666666667,88385
1849074,vmicho,4,0.08844826,382,0.010471204188481676,53,373,2968,1131.3333333333333,88767
10233897,harahu,1,0.110767104,215,0.004651162790697674,56,449,2891,1132,88982
14293,KindredCoda,4,0.059587456,113,0.035398230088495575,53,237,3111,1133.6666666666667,89095
3047442,Nawfal85,1,0.0439115,13,0.07692307692307693,56,167,3180,1134.3333333333333,89108
22210739,VLD295,6,0.06649469,252,0.023809523809523808,51,280,3073,1134.6666666666667,89360
9176,Maarten Deen,2,0.046652813,31,0.06451612903225806,55,181,3169,1135,89391
20577363,8lue,1,0.07291189,53,0.018867924528301886,56,309,3042,1135.6666666666667,89444
19079224,Zunyu,4,0.09141261,484,0.008264462809917356,53,401,2953,1135.6666666666667,89928
20446106,jhaluska80,4,0.08658746,415,0.00963855421686747,53,379,2976,1136,90343
297740,QuigleyJones,3,0.04673986,50,0.06,54,189,3166,1136.3333333333333,90393
6168168,w_djatmiko,18,0.04741207,395,0.04556962025316456,39,211,3163,1137.6666666666667,90788
191786,Alexandre148025,2,0.07421102,120,0.016666666666666666,55,322,3036,1137.6666666666667,90908
20620790,Rubi Shrestha,3,0.10727938,754,0.003978779840848806,54,460,2901,1138.3333333333333,91662
25867,adamos,1,0.11499912,453,0.002207505518763797,56,502,2860,1139.3333333333333,92115
21123705,Tanaka Majo,1,0.05018574,21,0.047619047619047616,56,209,3155,1140,92136
80810,AndrewS,1,0.082810834,86,0.011627906976744186,56,366,2998,1140,92222
5903655,takana_zuke,7,0.053400513,193,0.03626943005181347,50,234,3137,1140.3333333333333,92415
19857719,VLD277,39,0.028410792,342,0.11403508771929824,22,141,3260,1141,92757
21634461,dani28,1,0.053458966,27,0.037037037037037035,56,232,3136,1141.3333333333333,92784
7005164,Allan Kanyemba,1,0.05127739,24,0.041666666666666664,56,220,3149,1141.6666666666667,92808
3588909,mapland,1,0.04874161,21,0.047619047619047616,56,209,3161,1142,92829
12114869,mappOG,2,0.071501076,117,0.017094017094017096,55,318,3054,1142.3333333333333,92946
11463850,irridium4,1,0.0734875,66,0.015151515151515152,56,333,3039,1142.6666666666667,93012
12906384,JuanMelo,12,0.077381656,986,0.012170385395537525,45,360,3025,1143.3333333333333,93998
20305720,Terr7,1,0.01759213,4,0.25,56,79,3297,1144,94002
5359,user_5359,7,0.084231034,814,0.0085995085995086,50,394,2988,1144,94816
115894,DaveF,1,0.07149996,60,0.016666666666666666,56,322,3055,1144.3333333333333,94876
20204470,Edison lu,28,0.046987496,823,0.03402187120291616,29,240,3165,1144.6666666666667,95699
114317,sjorford,4,0.080694295,395,0.010126582278481013,53,375,3008,1145.3333333333333,96094
19456985,Ferrocarriles de México,1,0.09989025,241,0.004149377593360996,56,456,2925,1145.6666666666667,96335
18069,Claudius Henrichs,4,0.08298205,463,0.008639308855291577,53,393,2997,1147.6666666666667,96798
339682,j0hn33y,18,0.043850966,445,0.04044943820224719,39,223,3182,1148,97243
20115798,Juanmi81,3,0.095577,648,0.004629629629629629,54,451,2940,1148.3333333333333,97891
2793520,CreCrePL,1,0.052720666,34,0.029411764705882353,56,252,3139,1149,97925
8722959,hackthemap,1,0.021648848,6,0.16666666666666666,56,111,3280,1149,97931
3771138,Etzharai,9,0.03926895,178,0.05056179775280899,48,204,3200,1150.6666666666667,98109
101225,nuxper_np,5,0.018708551,27,0.18518518518518517,52,106,3295,1151,98136
7504544,mottiger,43,0.014987761,348,0.1235632183908046,20,134,3303,1152.3333333333333,98484
20432920,Metauro,1,0.044736773,26,0.038461538461538464,56,229,3177,1154,98510
1962399,Frans S,3,0.08990108,637,0.004709576138147566,54,448,2961,1154.3333333333333,99147
22379508,assedov,1,0.031779002,13,0.07692307692307693,56,167,3241,1154.6666666666667,99160
20109078,FaroRiver,3,0.08044049,377,0.007957559681697613,54,404,3011,1156.3333333333333,99537
20432991,Kaduna,5,0.07141669,413,0.012106537530266344,52,362,3056,1156.6666666666667,99950
37392,25or6to4,7,0.06091067,427,0.01639344262295082,50,324,3097,1157,100377
363136,neo-plan,5,0.095464,1543,0.0032404406999351912,52,481,2941,1158,101920
10893436,Dimitar155,2,0.08463794,367,0.005449591280653951,55,436,2984,1158.3333333333333,102287
13666626,RedAuburn,2,0.08062547,273,0.007326007326007326,55,412,3009,1158.6666666666667,102560
8382200,-Elias-,1,0.024329798,10,0.1,56,148,3273,1159,102570
6125147,Kookykooky,9,0.051933084,386,0.023316062176165803,48,283,3146,1159,102956
22563655,pierre_geovelo,1,0.08457088,194,0.005154639175257732,56,439,2985,1160,103150
3819467,Sangmu,1,0.05994942,60,0.016666666666666666,56,322,3103,1160.3333333333333,103210
5200439,oruk09,1,0.0444155,33,0.030303030303030304,56,250,3178,1161.3333333333333,103243
4757277,taketaketake,8,0.04937819,336,0.023809523809523808,49,280,3157,1162,103579
56679,FL0815H,1,0.01695319,8,0.125,56,132,3299,1162.3333333333333,103587
6118467,Tramparam Parampampam,2,0.038701963,53,0.03773584905660377,55,230,3202,1162.3333333333333,103640
544235,cuzi,24,0.033385117,619,0.03877221324717286,33,227,3228,1162.6666666666667,104259
657596,taxi301,1,0.090877384,292,0.003424657534246575,56,476,2957,1163,104551
2051947,ContraBand,10,0.046479594,382,0.02617801047120419,47,272,3172,1163.6666666666667,104933
1386706,Nesim,1,0.08855898,280,0.0035714285714285713,56,470,2967,1164.3333333333333,105213
20996589,Lumikeiju,5,0.05229775,244,0.020491803278688523,52,298,3143,1164.3333333333333,105457
18526183,yelisey90,4,0.0635394,327,0.012232415902140673,53,358,3082,1164.3333333333333,105784
8542221,Piagno,2,0.079366736,313,0.006389776357827476,55,422,3018,1165,106097
12612838,rui228,10,0.06191518,823,0.012150668286755772,47,361,3087,1165,106920
11374,q_un_go,1,0.08978258,304,0.003289473684210526,56,478,2962,1165.3333333333333,107224
22139030,Traianus,1,0.038467515,29,0.034482758620689655,56,239,3203,1166,107253
9596084,Alec Coates,1,0.033842422,24,0.041666666666666664,56,220,3224,1166.6666666666667,107277
1771944,dkwolf,4,0.0713641,453,0.008830022075055188,53,390,3057,1166.6666666666667,107730
14727398,Nar_ach,9,0.049198348,436,0.020642201834862386,48,296,3158,1167.3333333333333,108166
21226027,DorneyLake123,5,0.055658687,311,0.01607717041800643,52,326,3129,1169,108477
15816314,Prosperosity,1,0.08265106,222,0.0045045045045045045,56,452,3000,1169.3333333333333,108699
11081786,ChrisFromRV,1,0.050119445,49,0.02040816326530612,56,299,3156,1170.3333333333333,108748
11976,Map47,7,0.041457374,265,0.026415094339622643,50,270,3192,1170.6666666666667,109013
3148901,Seraq,1,0.09008281,424,0.0023584905660377358,56,499,2960,1171.6666666666667,109437
13117817,Cashew-Baum,6,0.04612915,281,0.021352313167259787,51,292,3174,1172.3333333333333,109718
15324596,dmfr,34,0.0190649,650,0.052307692307692305,25,200,3292,1172.3333333333333,110368
20605488,Shaktiman_Budhathoki,2,0.028933298,41,0.04878048780487805,55,208,3255,1172.6666666666667,110409
22240829,blue2024,2,0.086203374,660,0.0030303030303030303,55,488,2977,1173.3333333333333,111069
69259,DnaX,5,0.05301165,329,0.015197568389057751,52,332,3138,1174,111398
11606276,matty817,3,0.05829518,235,0.01276595744680851,54,351,3118,1174.3333333333333,111633
537798,impiaaa,4,0.038211226,150,0.02666666666666667,53,268,3204,1175,111783
2385757,jeka p,15,0.02669211,385,0.03896103896103896,42,226,3264,1177.3333333333333,112168
14737946,VLD192,5,0.034294836,179,0.027932960893854747,52,259,3221,1177.3333333333333,112347
9545352,MK 1,2,0.024965521,41,0.04878048780487805,55,208,3270,1177.6666666666667,112388
605366,EliziR,7,0.05080334,462,0.015151515151515152,50,333,3151,1178,112850
1288,Niels Elgaard Larsen,1,0.091914445,670,0.0014925373134328358,56,528,2952,1178.6666666666667,113520
493595,Yorvik Prestigitator,14,0.043063305,755,0.018543046357615896,43,311,3184,1179.3333333333333,114275
2352862,Netzach,3,0.029589167,80,0.0375,54,231,3253,1179.3333333333333,114355
1743198,MidwestMapGeek,1,0.05739218,82,0.012195121951219513,56,359,3123,1179.3333333333333,114437
3417100,desk77,5,0.04389946,260,0.019230769230769232,52,308,3181,1180.3333333333333,114697
13669494,Kri_ttt,2,0.072522864,403,0.004962779156327543,55,443,3044,1180.6666666666667,115100
6168709,Udarian,1,0.06190475,120,0.008333333333333333,56,400,3088,1181.3333333333333,115220
7532734,Pontius,1,0.031689685,33,0.030303030303030304,56,250,3242,1182.6666666666667,115253
91568,noliver,1,0.041560303,52,0.019230769230769232,56,308,3190,1184.6666666666667,115305
556743,donmac703,3,0.054405514,265,0.011320754716981131,54,368,3132,1184.6666666666667,115570
21830310,VLD290,2,0.040421106,103,0.019417475728155338,55,307,3194,1185.3333333333333,115673
2591427,snake21,2,0.029714286,68,0.029411764705882353,55,252,3252,1186.3333333333333,115741
22810574,MagicMapper,1,0.08812001,860,0.0011627906976744186,56,534,2970,1186.6666666666667,116601
4807863,Evan Carroll,4,0.0501903,318,0.012578616352201259,53,353,3154,1186.6666666666667,116919
6794624,Comino,6,0.03488404,285,0.021052631578947368,51,294,3215,1186.6666666666667,117204
18394853,AssimTh,1,0.034733642,47,0.02127659574468085,56,293,3216,1188.3333333333333,117251
2077000,Kirbert,8,0.041846666,504,0.015873015873015872,49,327,3189,1188.3333333333333,117755
715684,Eebie,2,0.058795474,234,0.008547008547008548,55,396,3116,1189,117989
445671,flierfy,2,0.031468533,76,0.02631578947368421,55,271,3244,1190,118065
16289897,Quixlian,10,0.040560465,646,0.015479876160990712,47,330,3193,1190,118711
22649161,Somnath Darkunde,5,0.032109357,210,0.023809523809523808,52,280,3239,1190.3333333333333,118921
22194971,Gleb_Artyomenko,2,0.054035157,214,0.009345794392523364,55,384,3134,1191,119135
20985626,izen57,1,0.024546927,32,0.03125,56,246,3272,1191.3333333333333,119167
10375512,KKK-jp,1,0.03664544,59,0.01694915254237288,56,320,3208,1194.6666666666667,119226
18729731,BenueRiver,1,0.073732816,377,0.002652519893899204,56,495,3038,1196.3333333333333,119603
13073415,eerib,2,0.056089237,262,0.007633587786259542,55,409,3126,1196.6666666666667,119865
20323568,Lockstar,2,0.06076268,378,0.005291005291005291,55,437,3099,1197,120243
11471297,Palgrave Peter,1,0.05906898,158,0.006329113924050633,56,423,3114,1197.6666666666667,120401
21016670,dhanashreetaley,1,0.06995487,290,0.0034482758620689655,56,475,3063,1198,120691
389520,K_Sakanoshita,2,0.07286757,802,0.0024937655860349127,55,497,3043,1198.3333333333333,121493
8241440,jbcharron,1,0.084075324,1689,0.0005920663114268798,56,550,2989,1198.3333333333333,123182
2541613,TagaSanPedroAko,6,0.03358936,352,0.017045454545454544,51,319,3225,1198.3333333333333,123534
9040307,Triglav2018,8,0.03160041,409,0.019559902200488997,49,305,3243,1199,123943
206929,Supt_of_Printing,1,0.055892937,154,0.006493506493506494,56,420,3127,1201,124097
668573,Mammi71,1,0.008870198,28,0.03571428571428571,56,236,3313,1201.6666666666667,124125
16951803,Vas111,1,0.034706283,66,0.015151515151515152,56,333,3217,1202,124191
2820801,Reino Baptista,1,0.052124973,134,0.007462686567164179,56,410,3144,1203.3333333333333,124325
3392826,Hugoren Martinako,1,0.052608427,140,0.007142857142857143,56,414,3140,1203.3333333333333,124465
7644291,Tech Dec,1,0.028906703,50,0.02,56,301,3256,1204.3333333333333,124515
527910,Al-Hun,1,0.014378138,35,0.02857142857142857,56,255,3304,1205,124550
16275544,nileshbarawkar,2,0.06123323,516,0.003875968992248062,55,465,3095,1205,125066
12172125,Gonéo,1,0.011741119,34,0.029411764705882353,56,252,3311,1206.3333333333333,125100
19010907,rikoioii,1,0.059656523,231,0.004329004329004329,56,455,3109,1206.6666666666667,125331
15908,cantece,1,0.023643812,46,0.021739130434782608,56,290,3275,1207,125377
4128223,kortgodt,1,0.070124015,468,0.002136752136752137,56,503,3062,1207,125845
560578,AnnaCatarina,2,0.055061694,383,0.005221932114882507,55,438,3130,1207.6666666666667,126228
380552,topolusitania,2,0.04253826,210,0.009523809523809525,55,382,3187,1208,126438
703694,Clarke22,1,0.039768957,98,0.01020408163265306,56,374,3196,1208.6666666666667,126536
690266,ptaff,1,0.022230398,48,0.020833333333333332,56,295,3277,1209.3333333333333,126584
340741,CRCulver,1,0.050783034,170,0.0058823529411764705,56,429,3152,1212.3333333333333,126754
1293386,Sal73x,1,0.05169903,183,0.00546448087431694,56,435,3147,1212.6666666666667,126937
17308617,PizzaTreeIsland,1,0.061414044,331,0.0030211480362537764,56,489,3093,1212.6666666666667,127268
384667,MxxCon,1,0.0616737,372,0.002688172043010753,56,494,3090,1213.3333333333333,127640
7550430,Britzz,1,0.060816586,326,0.003067484662576687,56,486,3098,1213.3333333333333,127966
12947812,anastasia_,1,0.048924245,179,0.00558659217877095,56,433,3160,1216.3333333333333,128145
20102979,Wolframite74,1,0.071360275,970,0.0010309278350515464,56,536,3058,1216.6666666666667,129115
326503,wambag,2,0.034595586,199,0.010050251256281407,55,377,3219,1217,129314
18160068,meongseolin,1,0.03942381,121,0.008264462809917356,56,401,3199,1218.6666666666667,129435
9574710,Gpoilvet,1,0.044075172,158,0.006329113924050633,56,423,3179,1219.3333333333333,129593
6519568,TeBaMa,2,0.061765302,1066,0.001876172607879925,55,515,3089,1219.6666666666667,130659
8339,mtmail,1,0.013889057,49,0.02040816326530612,56,299,3305,1220,130708
21844140,KLNaing,1,0.061079517,500,0.002,56,508,3096,1220,131208
1960922,jleedev,1,0.03997916,136,0.007352941176470588,56,411,3195,1220.6666666666667,131344
139345,Meskalin,1,0.027059363,72,0.013888888888888888,56,343,3263,1220.6666666666667,131416
3951648,rskedgell,6,0.019747185,362,0.016574585635359115,51,323,3288,1220.6666666666667,131778
7613148,soliMM,3,0.019672198,176,0.017045454545454544,54,319,3290,1221,131954
9093997,crgbsly,1,0.058449842,349,0.0028653295128939827,56,491,3117,1221.3333333333333,132303
7130304,gc27,1,0.059695974,425,0.002352941176470588,56,500,3108,1221.3333333333333,132728
349543,Mundilfari,4,0.04357193,696,0.005747126436781609,53,430,3183,1222,133424
17453820,Obanazawa Kuri,3,0.026515856,229,0.013100436681222707,54,348,3266,1222.6666666666667,133653
10732729,Stephanievanr,1,0.065524966,916,0.001091703056768559,56,535,3078,1223,134569
2063187,gregcrago,2,0.052340444,579,0.0034542314335060447,55,474,3141,1223.3333333333333,135148
18031098,Mohamed_Taha,1,0.046224445,208,0.004807692307692308,56,446,3173,1225,135356
84263,Robert Whittaker,2,0.052339755,612,0.0032679738562091504,55,480,3142,1225.6666666666667,135968
15458791,BR_pebble,2,0.033547293,237,0.008438818565400843,55,398,3226,1226.3333333333333,136205
